,ID,Age,Subject,Sex,Score,Score_math,Score_ds
0,1,18,Physics,1,84.0,88.0,82.0
1,2,19,Physics,1,81.0,85.0,79.0
2,3,19,Physics,1,41.0,45.0,39.0
3,4,18,Physics,1,78.0,82.0,76.0
4,5,18,Physics,2,78.0,82.0,76.0
5,6,20,Physics,1,91.0,95.0,89.0
6,7,18,Physics,1,91.0,95.0,89.0
7,8,19,Physics,1,61.0,65.0,59.0
8,9,18,Physics,1,84.0,88.0,82.0
9,10,19,Physics,2,84.0,88.0,82.0
10,11,20,Physics,1,49.0,53.0,47.0
11,12,20,Physics,1,49.0,53.0,47.0
12,13,19,Physics,1,62.0,66.0,60.0
13,14,18,Physics,1,84.0,88.0,82.0
14,15,21,Physics,2,84.0,88.0,82.0
15,16,20,Physics,1,78.0,82.0,76.0
16,17,18,Physics,1,,31.0,25.0
17,18,18,Physics,1,91.0,95.0,89.0
18,19,18,Physics,1,87.0,91.0,85.0
19,20,18,Physics,2,62.0,66.0,60.0
20,21,18,Physics,1,78.0,82.0,76.0
21,22,18,Physics,1,62.0,66.0,60.0
22,23,18,Physics,1,71.0,75.0,69.0
23,24,19,Physics,1,61.0,65.0,59.0
24,25,20,Physics,2,87.0,91.0,85.0
25,26,18,Physics,1,87.0,91.0,85.0
26,27,20,Physics,1,49.0,53.0,47.0
27,28,20,Physics,1,87.0,91.0,85.0
28,29,21,Physics,1,84.0,88.0,82.0
29,30,19,Physics,2,81.0,85.0,79.0
30,31,20,Physics,1,71.0,75.0,69.0
31,32,21,Physics,1,62.0,66.0,60.0
32,33,19,Physics,1,41.0,45.0,39.0
33,34,18,Physics,1,94.0,66.0,
34,35,20,Physics,2,49.0,53.0,47.0
35,36,19,Physics,1,61.0,65.0,59.0
36,37,18,Physics,1,49.0,53.0,47.0
37,38,20,Physics,1,71.0,75.0,69.0
38,39,18,Physics,1,41.0,45.0,39.0
39,40,19,Physics,2,62.0,66.0,60.0
40,41,20,Physics,1,71.0,75.0,69.0
41,42,20,Physics,1,91.0,95.0,89.0
42,43,21,Physics,1,61.0,65.0,59.0
43,44,18,Physics,1,81.0,85.0,79.0
44,45,20,Physics,2,78.0,82.0,76.0
45,46,21,Physics,1,61.0,65.0,59.0
46,47,21,Physics,1,81.0,85.0,79.0
47,48,18,Physics,1,78.0,82.0,76.0
48,49,18,Physics,1,61.0,65.0,59.0
49,50,19,Physics,2,62.0,66.0,60.0
50,51,18,Physics,1,78.0,82.0,76.0
51,52,19,Physics,1,84.0,88.0,82.0
52,53,19,Physics,1,41.0,,39.0
53,54,20,Physics,1,91.0,95.0,89.0
54,55,21,Physics,2,84.0,88.0,82.0
55,56,18,Physics,1,87.0,91.0,85.0
56,57,20,Physics,1,49.0,53.0,47.0
57,58,20,Physics,1,71.0,75.0,69.0
58,59,20,Physics,1,71.0,75.0,69.0
59,60,18,Physics,2,91.0,95.0,89.0
60,61,19,Physics,1,84.0,88.0,82.0
61,62,18,Physics,1,49.0,53.0,47.0
62,63,20,Physics,1,78.0,82.0,76.0
63,64,18,Physics,1,78.0,82.0,76.0
64,65,21,Physics,2,81.0,85.0,79.0
65,66,21,Physics,1,,45.0,39.0
66,67,20,Physics,1,71.0,75.0,69.0
67,68,21,Physics,1,62.0,66.0,60.0
68,69,19,Physics,1,41.0,45.0,39.0
69,70,20,Physics,2,71.0,75.0,69.0
70,71,20,Physics,1,49.0,53.0,47.0
71,72,21,Physics,1,61.0,65.0,59.0
72,73,20,Physics,1,49.0,53.0,47.0
73,74,19,Physics,1,81.0,85.0,79.0
74,75,18,Physics,2,78.0,82.0,76.0
75,76,20,Physics,1,91.0,95.0,89.0
76,77,19,Physics,1,62.0,66.0,60.0
77,78,20,Physics,1,49.0,53.0,47.0
78,79,18,Physics,1,61.0,65.0,59.0
79,80,19,Physics,2,81.0,85.0,79.0
80,81,19,Physics,1,84.0,88.0,82.0
81,82,18,Physics,1,91.0,95.0,89.0
82,83,20,Physics,1,49.0,53.0,47.0
83,84,19,Physics,1,41.0,45.0,39.0
84,85,21,Physics,2,41.0,45.0,39.0
85,86,18,Physics,1,81.0,85.0,79.0
86,87,19,Physics,1,90.0,45.0,
87,88,21,Physics,1,81.0,85.0,79.0
88,89,18,Physics,1,41.0,45.0,39.0
89,90,21,Physics,2,41.0,45.0,39.0
90,91,19,Physics,1,,85.0,79.0
91,92,19,Physics,1,84.0,88.0,82.0
92,93,19,Physics,1,81.0,85.0,79.0
93,94,18,Physics,1,87.0,91.0,85.0
94,95,19,Physics,2,61.0,65.0,59.0
95,96,18,Physics,1,71.0,75.0,69.0
96,97,19,Physics,1,84.0,88.0,82.0
97,98,18,Physics,1,91.0,95.0,89.0
98,99,21,Physics,1,61.0,65.0,59.0
99,100,19,Physics,2,61.0,65.0,59.0
100,101,18,Physics,1,41.0,45.0,39.0
101,102,20,Physics,1,49.0,53.0,47.0
102,103,18,Physics,1,91.0,95.0,89.0
103,104,21,Physics,1,62.0,66.0,60.0
104,105,18,Physics,2,78.0,82.0,76.0
105,106,19,Physics,1,61.0,65.0,59.0
106,107,21,Physics,1,,45.0,39.0
107,108,21,Physics,1,81.0,85.0,79.0
108,109,19,Physics,1,,45.0,39.0
109,110,21,Physics,2,81.0,85.0,79.0
110,111,21,Physics,1,61.0,65.0,59.0
111,112,18,Physics,1,81.0,85.0,79.0
112,113,19,Physics,1,84.0,88.0,82.0
113,114,19,Physics,1,41.0,45.0,39.0
114,115,20,Physics,2,91.0,95.0,89.0
115,116,21,Physics,1,84.0,88.0,82.0
116,117,18,Physics,1,71.0,75.0,69.0
117,118,20,Physics,1,49.0,53.0,47.0
118,119,20,Physics,1,78.0,82.0,76.0
119,120,21,Physics,2,81.0,85.0,79.0
120,121,18,Physics,1,87.0,91.0,85.0
121,122,18,Physics,1,,88.0,82.0
122,123,21,Physics,1,81.0,85.0,79.0
123,124,19,Physics,1,41.0,45.0,39.0
124,125,18,Physics,2,49.0,53.0,47.0
125,126,20,Physics,1,91.0,95.0,89.0
126,127,21,Physics,1,41.0,45.0,39.0
127,128,20,Physics,1,71.0,75.0,69.0
128,129,21,Physics,1,62.0,66.0,60.0
129,130,18,Physics,2,71.0,75.0,69.0
130,131,18,Physics,1,62.0,66.0,60.0
131,132,20,Physics,1,71.0,75.0,69.0
132,133,18,Physics,1,49.0,53.0,47.0
133,134,18,Physics,1,81.0,85.0,79.0
134,135,18,Physics,2,81.0,85.0,79.0
135,136,21,Physics,1,61.0,65.0,59.0
136,137,21,Physics,1,61.0,65.0,59.0
137,138,20,Physics,1,87.0,91.0,85.0
138,139,21,Physics,1,81.0,85.0,79.0
139,140,21,Physics,2,88.0,45.0,
140,141,18,Physics,1,78.0,82.0,76.0
141,142,20,Physics,1,91.0,95.0,89.0
142,143,18,Physics,1,81.0,85.0,79.0
143,144,18,Physics,1,62.0,66.0,60.0
144,145,21,Physics,2,84.0,88.0,82.0
145,146,20,Physics,1,78.0,82.0,76.0
146,147,18,Physics,1,49.0,53.0,47.0
147,148,19,Physics,1,84.0,88.0,82.0
148,149,18,Physics,1,41.0,45.0,39.0
149,150,21,Physics,2,61.0,65.0,59.0
150,151,18,Physics,1,91.0,95.0,89.0
151,152,18,Physics,1,27.0,31.0,25.0
152,153,18,Physics,1,62.0,66.0,60.0
153,154,19,Physics,1,41.0,45.0,39.0
154,155,18,Physics,2,49.0,53.0,47.0
155,156,19,Physics,1,41.0,45.0,39.0
156,157,18,Physics,1,49.0,53.0,47.0
157,158,18,Physics,1,87.0,91.0,85.0
158,159,19,Physics,1,81.0,85.0,79.0
159,160,18,Physics,2,49.0,53.0,47.0
160,161,18,Physics,1,84.0,88.0,82.0
161,162,18,Physics,1,81.0,88.0,
162,163,18,Physics,1,78.0,82.0,76.0
163,164,19,Physics,1,81.0,85.0,79.0
164,165,18,Physics,2,41.0,45.0,39.0
165,166,20,Physics,1,78.0,82.0,76.0
166,167,18,Physics,1,87.0,91.0,85.0
167,168,19,Physics,1,61.0,65.0,59.0
168,169,19,Physics,1,61.0,65.0,59.0
169,170,18,Physics,2,71.0,75.0,69.0
170,171,18,Physics,1,84.0,88.0,82.0
171,172,18,Physics,1,61.0,65.0,59.0
172,173,20,Physics,1,49.0,53.0,47.0
173,174,19,Physics,1,84.0,88.0,82.0
174,175,19,Physics,2,41.0,45.0,39.0
175,176,18,Physics,1,91.0,95.0,89.0
176,177,18,Physics,1,71.0,75.0,69.0
177,178,20,Physics,1,49.0,53.0,47.0
178,179,18,Physics,1,49.0,53.0,47.0
179,180,18,Physics,2,91.0,95.0,89.0
180,181,20,Physics,1,91.0,95.0,89.0
181,182,19,Physics,1,81.0,85.0,79.0
182,183,19,Physics,1,84.0,88.0,82.0
183,184,19,Physics,1,84.0,88.0,82.0
184,185,20,Physics,2,91.0,95.0,89.0
185,186,20,Physics,1,71.0,75.0,69.0
186,187,20,Physics,1,71.0,75.0,69.0
187,188,20,Physics,1,91.0,95.0,89.0
188,189,20,Physics,1,87.0,91.0,85.0
189,190,18,Physics,2,78.0,82.0,76.0
190,191,19,Physics,1,81.0,85.0,79.0
191,192,18,Physics,1,87.0,91.0,85.0
192,193,19,Physics,1,81.0,85.0,79.0
193,194,21,Physics,1,81.0,85.0,79.0
194,195,20,Physics,2,87.0,91.0,85.0
195,196,18,Physics,1,87.0,91.0,85.0
196,197,21,Physics,1,81.0,85.0,79.0
197,198,20,Physics,1,91.0,95.0,89.0
198,199,21,Physics,1,84.0,88.0,82.0
199,200,18,Physics,2,49.0,53.0,47.0
200,201,18,Physics,1,62.0,66.0,60.0
201,202,20,Physics,1,87.0,91.0,85.0
202,203,19,Physics,1,41.0,45.0,39.0
203,204,19,Physics,1,81.0,85.0,79.0
204,205,18,Physics,2,78.0,82.0,76.0
205,206,19,Physics,1,62.0,66.0,60.0
206,207,20,Physics,1,71.0,75.0,69.0
207,208,18,Physics,1,71.0,75.0,69.0
208,209,18,Physics,1,91.0,95.0,89.0
209,210,19,Physics,2,62.0,66.0,60.0
210,211,21,Physics,1,62.0,66.0,60.0
211,212,19,Physics,1,84.0,88.0,82.0
212,213,19,Physics,1,84.0,88.0,82.0
213,214,18,Physics,1,71.0,75.0,69.0
214,215,19,Physics,2,62.0,66.0,60.0
215,216,19,Physics,1,69.0,88.0,
216,217,20,Physics,1,78.0,82.0,76.0
217,218,18,Physics,1,78.0,82.0,76.0
218,219,19,Physics,1,41.0,45.0,39.0
219,220,18,Physics,2,91.0,95.0,89.0
220,221,19,Physics,1,62.0,66.0,60.0
221,222,21,Physics,1,81.0,85.0,79.0
222,223,18,Physics,1,78.0,82.0,76.0
223,224,18,Physics,1,87.0,91.0,85.0
224,225,21,Physics,2,81.0,85.0,79.0
225,226,20,Physics,1,91.0,95.0,89.0
226,227,20,Physics,1,49.0,53.0,47.0
227,228,20,Physics,1,87.0,91.0,85.0
228,229,19,Physics,1,41.0,45.0,39.0
229,230,18,Physics,2,61.0,65.0,59.0
230,231,20,Physics,1,71.0,75.0,69.0
231,232,18,Physics,1,87.0,91.0,85.0
232,233,20,Physics,1,49.0,53.0,47.0
233,234,18,Physics,1,49.0,53.0,47.0
234,235,18,Physics,2,49.0,53.0,47.0
235,236,18,Physics,1,91.0,95.0,89.0
236,237,20,Physics,1,71.0,75.0,69.0
237,238,20,Physics,1,91.0,95.0,89.0
238,239,18,Physics,1,78.0,82.0,76.0
239,240,18,Physics,2,49.0,53.0,47.0
240,241,18,Physics,1,91.0,95.0,89.0
241,242,20,Physics,1,71.0,75.0,69.0
242,243,18,Physics,1,62.0,66.0,60.0
243,244,20,Physics,1,87.0,91.0,85.0
244,245,20,Physics,2,87.0,91.0,85.0
245,246,18,Physics,1,81.0,85.0,79.0
246,247,20,Physics,1,71.0,75.0,69.0
247,248,18,Physics,1,62.0,66.0,60.0
248,249,20,Physics,1,71.0,75.0,69.0
249,250,19,Physics,2,84.0,88.0,82.0
250,251,18,Physics,1,84.0,88.0,82.0
251,252,20,Physics,1,78.0,82.0,76.0
252,253,18,Physics,1,61.0,65.0,59.0
253,254,19,Physics,1,41.0,45.0,39.0
254,255,18,Physics,2,81.0,85.0,79.0
255,256,19,Physics,1,61.0,65.0,59.0
256,257,20,Physics,1,71.0,75.0,69.0
257,258,18,Physics,1,71.0,75.0,69.0
258,259,20,Physics,1,49.0,53.0,47.0
259,260,18,Physics,2,41.0,45.0,39.0
260,261,18,Physics,1,87.0,91.0,85.0
261,262,18,Physics,1,91.0,95.0,89.0
262,263,18,Physics,1,91.0,95.0,89.0
263,264,20,Physics,1,78.0,82.0,76.0
264,265,18,Physics,2,49.0,53.0,47.0
265,266,21,Physics,1,62.0,66.0,60.0
266,267,19,Physics,1,41.0,45.0,39.0
267,268,20,Physics,1,78.0,82.0,76.0
268,269,19,Physics,1,61.0,65.0,59.0
269,270,19,Physics,2,61.0,65.0,59.0
270,271,21,Physics,1,84.0,88.0,82.0
271,272,20,Physics,1,78.0,82.0,76.0
272,273,18,Physics,1,91.0,95.0,89.0
273,274,20,Physics,1,49.0,53.0,47.0
274,275,18,Physics,2,87.0,91.0,85.0
275,276,19,Physics,1,61.0,65.0,59.0
276,277,19,Physics,1,61.0,65.0,59.0
277,278,18,Physics,1,87.0,91.0,85.0
278,279,18,Physics,1,62.0,66.0,60.0
279,280,19,Physics,2,61.0,65.0,59.0
280,281,19,Physics,1,41.0,45.0,39.0
281,282,20,Physics,1,87.0,91.0,85.0
282,283,21,Physics,1,41.0,45.0,39.0
283,284,20,Physics,1,49.0,53.0,47.0
284,285,18,Physics,2,71.0,75.0,69.0
285,286,18,Physics,1,49.0,53.0,47.0
286,287,18,Physics,1,91.0,95.0,89.0
287,288,18,Physics,1,91.0,95.0,89.0
288,289,19,Physics,1,81.0,85.0,79.0
289,290,20,Physics,2,87.0,91.0,85.0
290,291,19,Physics,1,62.0,66.0,60.0
291,292,20,Physics,1,91.0,95.0,89.0
292,293,19,Physics,1,84.0,88.0,82.0
293,294,19,Physics,1,81.0,85.0,79.0
294,295,18,Physics,2,62.0,66.0,60.0
295,296,20,Physics,1,91.0,95.0,89.0
296,297,18,Physics,1,87.0,91.0,85.0
297,298,20,Physics,1,91.0,95.0,89.0
298,299,18,Physics,1,81.0,85.0,79.0
299,300,18,Physics,2,87.0,91.0,85.0
300,301,19,Physics,1,60.0,64.0,58.0
301,302,18,Physics,1,49.0,53.0,47.0
