,ID,Age,Subject,Sex,Score,Score_math,Score_ds
302,303,19,Physics,1,81.0,85.0,79.0
303,304,21,Physics,1,62.0,66.0,60.0
304,305,20,Physics,2,49.0,53.0,47.0
305,306,20,Physics,1,78.0,82.0,76.0
306,307,18,Physics,1,71.0,75.0,69.0
307,308,18,Physics,1,71.0,75.0,69.0
308,309,19,Physics,1,60.0,64.0,58.0
309,310,19,Physics,2,84.0,88.0,82.0
310,311,20,Physics,1,87.0,91.0,85.0
311,312,18,Physics,1,71.0,75.0,69.0
312,313,21,Physics,1,62.0,66.0,60.0
313,314,18,Physics,1,78.0,82.0,76.0
314,315,21,Physics,2,41.0,45.0,39.0
315,316,19,Physics,1,62.0,66.0,60.0
316,317,19,Physics,1,62.0,66.0,60.0
317,318,20,Physics,1,87.0,91.0,85.0
318,319,19,Physics,1,62.0,66.0,60.0
319,320,18,Physics,2,71.0,75.0,69.0
320,321,20,Physics,1,87.0,91.0,85.0
321,322,18,Physics,1,41.0,45.0,39.0
322,323,18,Physics,1,71.0,75.0,69.0
323,324,20,Physics,1,71.0,75.0,69.0
324,325,21,Physics,2,61.0,65.0,59.0
325,326,19,Physics,1,62.0,66.0,60.0
326,327,19,Physics,1,81.0,85.0,79.0
327,328,21,Physics,1,61.0,65.0,59.0
328,329,20,Physics,1,91.0,95.0,89.0
329,330,18,Physics,2,91.0,95.0,89.0
330,331,18,Physics,1,91.0,95.0,89.0
331,332,20,Physics,1,49.0,53.0,47.0
332,333,19,Physics,1,62.0,66.0,60.0
333,334,18,Physics,1,62.0,66.0,60.0
334,335,20,Physics,2,49.0,53.0,47.0
335,336,20,Physics,1,91.0,95.0,89.0
336,337,20,Physics,1,87.0,91.0,85.0
337,338,19,Physics,1,61.0,65.0,59.0
338,339,18,Physics,1,84.0,88.0,82.0
339,340,21,Physics,2,84.0,88.0,82.0
340,341,19,Physics,1,61.0,65.0,59.0
341,342,19,Physics,1,62.0,66.0,60.0
342,343,21,Physics,1,62.0,66.0,60.0
343,344,18,Physics,1,41.0,45.0,39.0
344,345,21,Physics,2,84.0,88.0,82.0
345,346,20,Physics,1,91.0,95.0,89.0
346,347,19,Physics,1,62.0,66.0,60.0
347,348,18,Physics,1,87.0,91.0,85.0
348,349,19,Physics,1,81.0,85.0,79.0
349,350,19,Physics,2,61.0,65.0,59.0
350,351,18,Physics,1,71.0,75.0,69.0
351,352,18,Physics,1,27.0,31.0,25.0
352,353,18,Physics,1,61.0,65.0,59.0
353,354,18,Physics,1,91.0,95.0,89.0
354,355,20,Physics,2,78.0,82.0,76.0
355,356,18,Physics,1,78.0,82.0,76.0
356,357,18,Physics,1,61.0,65.0,59.0
357,358,21,Physics,1,84.0,88.0,82.0
358,359,18,Physics,1,71.0,75.0,69.0
359,360,21,Physics,2,41.0,45.0,39.0
360,361,18,Physics,1,41.0,45.0,39.0
361,362,20,Physics,1,71.0,75.0,69.0
362,363,19,Physics,1,84.0,88.0,82.0
363,364,19,Physics,1,81.0,85.0,79.0
364,365,19,Physics,2,62.0,66.0,60.0
365,366,18,Physics,1,62.0,66.0,60.0
366,367,20,Physics,1,71.0,75.0,69.0
367,368,20,Physics,1,71.0,75.0,69.0
368,369,19,Physics,1,41.0,45.0,39.0
369,370,20,Physics,2,87.0,91.0,85.0
370,371,18,Physics,1,87.0,91.0,85.0
371,372,18,Physics,1,78.0,82.0,76.0
372,373,20,Physics,1,71.0,75.0,69.0
373,374,20,Physics,1,87.0,91.0,85.0
374,375,19,Physics,2,84.0,88.0,82.0
375,376,21,Physics,1,84.0,88.0,82.0
376,377,19,Physics,1,62.0,66.0,60.0
377,378,18,Physics,1,91.0,95.0,89.0
378,379,18,Physics,1,41.0,45.0,39.0
379,380,20,Physics,2,49.0,53.0,47.0
380,381,20,Physics,1,87.0,91.0,85.0
381,382,18,Physics,1,71.0,75.0,69.0
382,383,21,Physics,1,62.0,66.0,60.0
383,384,19,Physics,1,62.0,66.0,60.0
384,385,20,Physics,2,87.0,91.0,85.0
385,386,18,Physics,1,81.0,85.0,79.0
386,387,20,Physics,1,78.0,82.0,76.0
387,388,19,Physics,1,62.0,66.0,60.0
388,389,18,Physics,1,71.0,75.0,69.0
389,390,18,Physics,2,87.0,91.0,85.0
390,391,19,Physics,1,41.0,45.0,39.0
391,392,20,Physics,1,78.0,,76.0
392,393,20,Physics,1,87.0,91.0,85.0
393,394,18,Physics,1,71.0,75.0,69.0
394,395,20,Physics,2,78.0,82.0,76.0
395,396,20,Physics,1,91.0,95.0,89.0
396,397,19,Physics,1,84.0,88.0,82.0
397,398,19,Physics,1,61.0,65.0,59.0
398,399,21,Physics,1,81.0,85.0,79.0
399,400,18,Physics,2,87.0,91.0,85.0
400,401,20,Physics,1,87.0,91.0,85.0
401,402,20,Physics,1,49.0,53.0,47.0
402,403,20,Physics,1,91.0,95.0,89.0
403,404,18,Physics,1,91.0,95.0,89.0
404,405,18,Physics,2,49.0,53.0,47.0
405,406,19,Physics,1,41.0,45.0,39.0
406,407,18,Physics,1,71.0,75.0,69.0
407,408,18,Physics,1,61.0,65.0,59.0
408,409,19,Physics,1,41.0,45.0,39.0
409,410,18,Physics,2,78.0,82.0,76.0
410,411,18,Physics,1,78.0,82.0,76.0
411,412,19,Physics,1,62.0,66.0,60.0
412,413,21,Physics,1,61.0,65.0,59.0
413,414,19,Physics,1,62.0,66.0,60.0
414,415,18,Physics,2,91.0,95.0,89.0
415,416,21,Physics,1,41.0,45.0,39.0
416,417,19,Physics,1,61.0,65.0,59.0
417,418,19,Physics,1,57.0,88.0,
418,419,19,Physics,1,61.0,65.0,59.0
419,420,18,Physics,2,81.0,85.0,79.0
420,421,18,Physics,1,71.0,75.0,69.0
421,422,20,Physics,1,78.0,82.0,76.0
422,423,20,Physics,1,78.0,82.0,76.0
423,424,21,Physics,1,62.0,66.0,60.0
424,425,19,Physics,2,81.0,85.0,79.0
425,426,18,Physics,1,71.0,75.0,69.0
426,427,20,Physics,1,87.0,91.0,85.0
427,428,19,Physics,1,61.0,65.0,59.0
428,429,20,Physics,1,78.0,82.0,76.0
429,430,18,Physics,2,41.0,45.0,39.0
430,431,20,Physics,1,91.0,95.0,89.0
431,432,18,Physics,1,84.0,88.0,82.0
432,433,18,Physics,1,49.0,53.0,47.0
433,434,18,Physics,1,78.0,82.0,76.0
434,435,19,Physics,2,62.0,66.0,60.0
435,436,20,Physics,1,87.0,91.0,85.0
436,437,18,Physics,1,41.0,45.0,39.0
437,438,18,Physics,1,49.0,53.0,47.0
438,439,19,Physics,1,81.0,85.0,79.0
439,440,18,Physics,2,87.0,91.0,85.0
440,441,18,Physics,1,49.0,53.0,47.0
441,442,19,Physics,1,84.0,88.0,82.0
442,443,18,Physics,1,81.0,85.0,79.0
443,444,19,Physics,1,41.0,45.0,39.0
444,445,18,Physics,2,49.0,53.0,47.0
445,446,20,Physics,1,71.0,75.0,69.0
446,447,19,Physics,1,81.0,85.0,79.0
447,448,19,Physics,1,62.0,66.0,60.0
448,449,20,Physics,1,78.0,82.0,76.0
449,450,19,Physics,2,81.0,85.0,79.0
450,451,20,Physics,1,78.0,82.0,76.0
451,452,18,Physics,1,78.0,82.0,76.0
452,453,18,Physics,1,91.0,95.0,89.0
453,454,19,Physics,1,81.0,85.0,79.0
454,455,20,Physics,2,71.0,75.0,69.0
455,456,20,Physics,1,87.0,91.0,85.0
456,457,18,Physics,1,91.0,95.0,89.0
457,458,20,Physics,1,91.0,95.0,89.0
458,459,18,Physics,1,49.0,53.0,47.0
459,460,18,Physics,2,81.0,85.0,79.0
460,461,20,Physics,1,91.0,95.0,89.0
461,462,19,Physics,1,61.0,65.0,59.0
462,463,20,Physics,1,87.0,91.0,85.0
463,464,20,Physics,1,71.0,75.0,69.0
464,465,21,Physics,2,45.0,45.0,
465,466,20,Physics,1,49.0,53.0,47.0
466,467,21,Physics,1,84.0,88.0,82.0
467,468,18,Physics,1,62.0,66.0,60.0
468,469,18,Physics,1,49.0,53.0,47.0
469,470,18,Physics,2,78.0,82.0,76.0
470,471,18,Physics,1,78.0,82.0,76.0
471,472,20,Physics,1,49.0,53.0,47.0
472,473,21,Physics,1,81.0,85.0,79.0
473,474,21,Physics,1,41.0,45.0,39.0
474,475,20,Physics,2,87.0,91.0,85.0
475,476,20,Physics,1,78.0,82.0,76.0
476,477,19,Physics,1,41.0,45.0,39.0
477,478,18,Physics,1,71.0,75.0,69.0
478,479,18,Physics,1,91.0,95.0,89.0
479,480,21,Physics,2,84.0,88.0,82.0
480,481,19,Physics,1,84.0,88.0,82.0
481,482,18,Physics,1,81.0,85.0,79.0
482,483,20,Physics,1,78.0,82.0,76.0
483,484,19,Physics,1,62.0,66.0,60.0
484,485,18,Physics,2,84.0,88.0,82.0
485,486,20,Physics,1,87.0,91.0,85.0
486,487,20,Physics,1,91.0,95.0,89.0
487,488,18,Physics,1,71.0,75.0,69.0
488,489,18,Physics,1,71.0,75.0,69.0
489,490,20,Physics,2,49.0,53.0,47.0
490,491,18,Physics,1,84.0,88.0,82.0
491,492,20,Physics,1,78.0,82.0,76.0
492,493,19,Physics,1,84.0,88.0,82.0
493,494,20,Physics,1,87.0,91.0,85.0
494,495,18,Physics,2,71.0,75.0,69.0
495,496,18,Physics,1,71.0,75.0,69.0
496,497,18,Physics,1,87.0,91.0,85.0
497,498,19,Physics,1,81.0,85.0,79.0
498,499,18,Physics,1,84.0,88.0,82.0
499,500,18,Physics,2,49.0,53.0,47.0
500,501,20,Physics,1,49.0,53.0,47.0
501,502,18,Physics,1,61.0,65.0,59.0
502,503,18,Physics,1,87.0,91.0,85.0
503,504,18,Physics,1,87.0,91.0,85.0
504,505,19,Physics,2,41.0,45.0,39.0
505,506,21,Physics,1,62.0,66.0,60.0
506,507,21,Physics,1,62.0,66.0,60.0
507,508,18,Physics,1,49.0,53.0,47.0
508,509,19,Physics,1,61.0,65.0,59.0
509,510,18,Physics,2,49.0,53.0,47.0
510,511,18,Physics,1,87.0,91.0,85.0
511,512,20,Physics,1,78.0,82.0,76.0
512,513,19,Physics,1,41.0,45.0,39.0
513,514,19,Physics,1,61.0,65.0,59.0
514,515,18,Physics,2,61.0,65.0,59.0
515,516,18,Physics,1,49.0,53.0,47.0
516,517,18,Physics,1,78.0,82.0,76.0
517,518,19,Physics,1,84.0,88.0,82.0
518,519,20,Physics,1,91.0,95.0,89.0
519,520,19,Physics,2,60.0,64.0,58.0
520,521,20,Physics,1,78.0,82.0,76.0
521,522,19,Physics,1,41.0,45.0,39.0
522,523,18,Physics,1,49.0,53.0,47.0
523,524,21,Physics,1,41.0,45.0,39.0
524,525,19,Physics,2,81.0,85.0,79.0
525,526,18,Physics,1,87.0,91.0,85.0
526,527,20,Physics,1,71.0,75.0,69.0
527,528,18,Physics,1,84.0,88.0,82.0
528,529,19,Physics,1,41.0,45.0,39.0
529,530,19,Physics,2,84.0,88.0,82.0
530,531,18,Physics,1,41.0,45.0,39.0
531,532,21,Physics,1,61.0,65.0,59.0
532,533,21,Physics,1,41.0,45.0,39.0
533,534,21,Physics,1,84.0,88.0,82.0
534,535,20,Physics,2,91.0,95.0,89.0
535,536,20,Physics,1,91.0,95.0,89.0
536,537,18,Physics,1,78.0,82.0,76.0
537,538,19,Physics,1,61.0,65.0,59.0
538,539,18,Physics,1,87.0,91.0,85.0
539,540,18,Physics,2,61.0,65.0,59.0
540,541,21,Physics,1,62.0,66.0,60.0
541,542,18,Physics,1,91.0,95.0,89.0
542,543,18,Physics,1,78.0,82.0,76.0
543,544,20,Physics,1,71.0,75.0,69.0
544,545,20,Physics,2,78.0,82.0,76.0
545,546,19,Physics,1,81.0,85.0,79.0
546,547,19,Physics,1,61.0,65.0,59.0
547,548,18,Physics,1,84.0,88.0,82.0
548,549,19,Physics,1,81.0,85.0,79.0
549,550,20,Physics,2,78.0,82.0,76.0
550,551,18,Physics,1,78.0,82.0,76.0
551,552,18,Physics,1,87.0,91.0,85.0
552,553,19,Physics,1,81.0,85.0,79.0
553,554,21,Physics,1,61.0,65.0,59.0
554,555,19,Physics,2,62.0,66.0,60.0
555,556,18,Physics,1,78.0,82.0,76.0
556,557,19,Physics,1,62.0,66.0,60.0
557,558,19,Physics,1,61.0,65.0,59.0
558,559,18,Physics,1,87.0,91.0,85.0
559,560,20,Physics,2,91.0,95.0,89.0
560,561,18,Physics,1,62.0,66.0,60.0
561,562,20,Physics,1,49.0,53.0,47.0
562,563,19,Physics,1,61.0,65.0,59.0
563,564,18,Physics,1,41.0,45.0,39.0
564,565,21,Physics,2,61.0,,59.0
565,566,18,Physics,1,61.0,65.0,59.0
566,567,21,Physics,1,62.0,66.0,60.0
567,568,18,Physics,1,49.0,53.0,47.0
568,569,20,Physics,1,91.0,95.0,89.0
569,570,19,Physics,2,61.0,65.0,59.0
570,571,19,Physics,1,41.0,45.0,39.0
571,572,20,Physics,1,78.0,82.0,76.0
572,573,18,Physics,1,49.0,53.0,47.0
573,574,18,Physics,1,81.0,85.0,79.0
574,575,20,Physics,2,71.0,75.0,69.0
575,576,21,Physics,1,81.0,85.0,79.0
576,577,18,Physics,1,71.0,75.0,69.0
577,578,19,Physics,1,81.0,85.0,79.0
578,579,18,Physics,1,78.0,82.0,76.0
579,580,21,Physics,2,61.0,65.0,59.0
580,581,18,Physics,1,91.0,95.0,89.0
581,582,20,Physics,1,87.0,91.0,85.0
582,583,21,Physics,1,41.0,45.0,39.0
583,584,18,Physics,1,91.0,95.0,89.0
584,585,18,Physics,2,87.0,91.0,85.0
585,586,20,Physics,1,49.0,53.0,47.0
586,587,19,Physics,1,81.0,85.0,79.0
587,588,18,Physics,1,41.0,45.0,39.0
588,589,19,Physics,1,84.0,88.0,82.0
589,590,20,Physics,2,78.0,82.0,76.0
590,591,19,Physics,1,61.0,65.0,59.0
591,592,19,Physics,1,84.0,88.0,82.0
592,593,20,Physics,1,87.0,91.0,85.0
593,594,19,Physics,1,84.0,88.0,82.0
594,595,19,Physics,2,41.0,45.0,39.0
595,596,18,Physics,1,71.0,75.0,69.0
596,597,20,Physics,1,49.0,53.0,47.0
597,598,20,Physics,1,71.0,75.0,69.0
598,599,19,Physics,1,69.0,88.0,
